Latency_us,CumulativeProbability,Metric
1047,0.19633028,append_submit_to_ack_batch_latency
1049,0.19816514,append_submit_to_ack_batch_latency
1050,0.20000000,append_submit_to_ack_batch_latency
1050,0.20183486,append_submit_to_ack_batch_latency
1050,0.20366972,append_submit_to_ack_batch_latency
1051,0.20550459,append_submit_to_ack_batch_latency
1053,0.20733945,append_submit_to_ack_batch_latency
1054,0.20917431,append_submit_to_ack_batch_latency
1057,0.21100917,append_submit_to_ack_batch_latency
1057,0.21284404,append_submit_to_ack_batch_latency
1061,0.21467890,append_submit_to_ack_batch_latency
1065,0.21651376,append_submit_to_ack_batch_latency
1066,0.21834862,append_submit_to_ack_batch_latency
1068,0.22018349,append_submit_to_ack_batch_latency
1069,0.22201835,append_submit_to_ack_batch_latency
1069,0.22385321,append_submit_to_ack_batch_latency
1072,0.22568807,append_submit_to_ack_batch_latency
1073,0.22752294,append_submit_to_ack_batch_latency
1073,0.22935780,append_submit_to_ack_batch_latency
1073,0.23119266,append_submit_to_ack_batch_latency
1074,0.23302752,append_submit_to_ack_batch_latency
1075,0.23486239,append_submit_to_ack_batch_latency
1077,0.23669725,append_submit_to_ack_batch_latency
1079,0.23853211,append_submit_to_ack_batch_latency
1079,0.24036697,append_submit_to_ack_batch_latency
1080,0.24220183,append_submit_to_ack_batch_latency
1080,0.24403670,append_submit_to_ack_batch_latency
1082,0.24587156,append_submit_to_ack_batch_latency
1085,0.24770642,append_submit_to_ack_batch_latency
1085,0.24954128,append_submit_to_ack_batch_latency
1087,0.25137615,append_submit_to_ack_batch_latency
1088,0.25321101,append_submit_to_ack_batch_latency
1090,0.25504587,append_submit_to_ack_batch_latency
1090,0.25688073,append_submit_to_ack_batch_latency
1091,0.25871560,append_submit_to_ack_batch_latency
1091,0.26055046,append_submit_to_ack_batch_latency
1092,0.26238532,append_submit_to_ack_batch_latency
1093,0.26422018,append_submit_to_ack_batch_latency
1093,0.26605505,append_submit_to_ack_batch_latency
1095,0.26788991,append_submit_to_ack_batch_latency
1095,0.26972477,append_submit_to_ack_batch_latency
1096,0.27155963,append_submit_to_ack_batch_latency
1097,0.27339450,append_submit_to_ack_batch_latency
1098,0.27522936,append_submit_to_ack_batch_latency
1100,0.27706422,append_submit_to_ack_batch_latency
1101,0.27889908,append_submit_to_ack_batch_latency
1104,0.28073394,append_submit_to_ack_batch_latency
1104,0.28256881,append_submit_to_ack_batch_latency
1105,0.28440367,append_submit_to_ack_batch_latency
1105,0.28623853,append_submit_to_ack_batch_latency
1113,0.28807339,append_submit_to_ack_batch_latency
1113,0.28990826,append_submit_to_ack_batch_latency
1114,0.29174312,append_submit_to_ack_batch_latency
1117,0.29357798,append_submit_to_ack_batch_latency
1117,0.29541284,append_submit_to_ack_batch_latency
1121,0.29724771,append_submit_to_ack_batch_latency
1121,0.29908257,append_submit_to_ack_batch_latency
1121,0.30091743,append_submit_to_ack_batch_latency
1125,0.30275229,append_submit_to_ack_batch_latency
1126,0.30458716,append_submit_to_ack_batch_latency
1127,0.30642202,append_submit_to_ack_batch_latency
1130,0.30825688,append_submit_to_ack_batch_latency
1134,0.31009174,append_submit_to_ack_batch_latency
1137,0.31192661,append_submit_to_ack_batch_latency
1143,0.31376147,append_submit_to_ack_batch_latency
1143,0.31559633,append_submit_to_ack_batch_latency
1144,0.31743119,append_submit_to_ack_batch_latency
1146,0.31926606,append_submit_to_ack_batch_latency
1148,0.32110092,append_submit_to_ack_batch_latency
1149,0.32293578,append_submit_to_ack_batch_latency
1150,0.32477064,append_submit_to_ack_batch_latency
1153,0.32660550,append_submit_to_ack_batch_latency
1154,0.32844037,append_submit_to_ack_batch_latency
1157,0.33027523,append_submit_to_ack_batch_latency
1159,0.33211009,append_submit_to_ack_batch_latency
1161,0.33394495,append_submit_to_ack_batch_latency
1164,0.33577982,append_submit_to_ack_batch_latency
1166,0.33761468,append_submit_to_ack_batch_latency
1168,0.33944954,append_submit_to_ack_batch_latency
1169,0.34128440,append_submit_to_ack_batch_latency
1171,0.34311927,append_submit_to_ack_batch_latency
1173,0.34495413,append_submit_to_ack_batch_latency
1174,0.34678899,append_submit_to_ack_batch_latency
1176,0.34862385,append_submit_to_ack_batch_latency
1177,0.35045872,append_submit_to_ack_batch_latency
1179,0.35229358,append_submit_to_ack_batch_latency
1179,0.35412844,append_submit_to_ack_batch_latency
1180,0.35596330,append_submit_to_ack_batch_latency
1185,0.35779817,append_submit_to_ack_batch_latency
1188,0.35963303,append_submit_to_ack_batch_latency
1188,0.36146789,append_submit_to_ack_batch_latency
1188,0.36330275,append_submit_to_ack_batch_latency
1191,0.36513761,append_submit_to_ack_batch_latency
1194,0.36697248,append_submit_to_ack_batch_latency
1194,0.36880734,append_submit_to_ack_batch_latency
1195,0.37064220,append_submit_to_ack_batch_latency
1196,0.37247706,append_submit_to_ack_batch_latency
1197,0.37431193,append_submit_to_ack_batch_latency
1198,0.37614679,append_submit_to_ack_batch_latency
1198,0.37798165,append_submit_to_ack_batch_latency
1198,0.37981651,append_submit_to_ack_batch_latency
1201,0.38165138,append_submit_to_ack_batch_latency
1201,0.38348624,append_submit_to_ack_batch_latency
1202,0.38532110,append_submit_to_ack_batch_latency
1203,0.38715596,append_submit_to_ack_batch_latency
1204,0.38899083,append_submit_to_ack_batch_latency
1204,0.39082569,append_submit_to_ack_batch_latency
1206,0.39266055,append_submit_to_ack_batch_latency
1207,0.39449541,append_submit_to_ack_batch_latency
1209,0.39633028,append_submit_to_ack_batch_latency
1210,0.39816514,append_submit_to_ack_batch_latency
1211,0.40000000,append_submit_to_ack_batch_latency
1212,0.40183486,append_submit_to_ack_batch_latency
1213,0.40366972,append_submit_to_ack_batch_latency
1214,0.40550459,append_submit_to_ack_batch_latency
1215,0.40733945,append_submit_to_ack_batch_latency
1216,0.40917431,append_submit_to_ack_batch_latency
1217,0.41100917,append_submit_to_ack_batch_latency
1217,0.41284404,append_submit_to_ack_batch_latency
1217,0.41467890,append_submit_to_ack_batch_latency
1218,0.41651376,append_submit_to_ack_batch_latency
1218,0.41834862,append_submit_to_ack_batch_latency
1221,0.42018349,append_submit_to_ack_batch_latency
1222,0.42201835,append_submit_to_ack_batch_latency
1222,0.42385321,append_submit_to_ack_batch_latency
1224,0.42568807,append_submit_to_ack_batch_latency
1224,0.42752294,append_submit_to_ack_batch_latency
1225,0.42935780,append_submit_to_ack_batch_latency
1229,0.43119266,append_submit_to_ack_batch_latency
1229,0.43302752,append_submit_to_ack_batch_latency
1230,0.43486239,append_submit_to_ack_batch_latency
1230,0.43669725,append_submit_to_ack_batch_latency
1231,0.43853211,append_submit_to_ack_batch_latency
1231,0.44036697,append_submit_to_ack_batch_latency
1232,0.44220183,append_submit_to_ack_batch_latency
1233,0.44403670,append_submit_to_ack_batch_latency
1233,0.44587156,append_submit_to_ack_batch_latency
1233,0.44770642,append_submit_to_ack_batch_latency
1234,0.44954128,append_submit_to_ack_batch_latency
1235,0.45137615,append_submit_to_ack_batch_latency
1235,0.45321101,append_submit_to_ack_batch_latency
1235,0.45504587,append_submit_to_ack_batch_latency
1238,0.45688073,append_submit_to_ack_batch_latency
1239,0.45871560,append_submit_to_ack_batch_latency
1239,0.46055046,append_submit_to_ack_batch_latency
1241,0.46238532,append_submit_to_ack_batch_latency
1243,0.46422018,append_submit_to_ack_batch_latency
1244,0.46605505,append_submit_to_ack_batch_latency
1244,0.46788991,append_submit_to_ack_batch_latency
1245,0.46972477,append_submit_to_ack_batch_latency
1245,0.47155963,append_submit_to_ack_batch_latency
1246,0.47339450,append_submit_to_ack_batch_latency
1249,0.47522936,append_submit_to_ack_batch_latency
1249,0.47706422,append_submit_to_ack_batch_latency
1249,0.47889908,append_submit_to_ack_batch_latency
1249,0.48073394,append_submit_to_ack_batch_latency
1249,0.48256881,append_submit_to_ack_batch_latency
1250,0.48440367,append_submit_to_ack_batch_latency
1250,0.48623853,append_submit_to_ack_batch_latency
1251,0.48807339,append_submit_to_ack_batch_latency
1253,0.48990826,append_submit_to_ack_batch_latency
1255,0.49174312,append_submit_to_ack_batch_latency
1256,0.49357798,append_submit_to_ack_batch_latency
1259,0.49541284,append_submit_to_ack_batch_latency
1259,0.49724771,append_submit_to_ack_batch_latency
1260,0.49908257,append_submit_to_ack_batch_latency
1262,0.50091743,append_submit_to_ack_batch_latency
1264,0.50275229,append_submit_to_ack_batch_latency
1265,0.50458716,append_submit_to_ack_batch_latency
1265,0.50642202,append_submit_to_ack_batch_latency
1266,0.50825688,append_submit_to_ack_batch_latency
1266,0.51009174,append_submit_to_ack_batch_latency
1266,0.51192661,append_submit_to_ack_batch_latency
1266,0.51376147,append_submit_to_ack_batch_latency
1267,0.51559633,append_submit_to_ack_batch_latency
1270,0.51743119,append_submit_to_ack_batch_latency
1271,0.51926606,append_submit_to_ack_batch_latency
1271,0.52110092,append_submit_to_ack_batch_latency
1274,0.52293578,append_submit_to_ack_batch_latency
1275,0.52477064,append_submit_to_ack_batch_latency
1275,0.52660550,append_submit_to_ack_batch_latency
1276,0.52844037,append_submit_to_ack_batch_latency
1276,0.53027523,append_submit_to_ack_batch_latency
1277,0.53211009,append_submit_to_ack_batch_latency
1277,0.53394495,append_submit_to_ack_batch_latency
1279,0.53577982,append_submit_to_ack_batch_latency
1279,0.53761468,append_submit_to_ack_batch_latency
1280,0.53944954,append_submit_to_ack_batch_latency
1281,0.54128440,append_submit_to_ack_batch_latency
1285,0.54311927,append_submit_to_ack_batch_latency
1285,0.54495413,append_submit_to_ack_batch_latency
1286,0.54678899,append_submit_to_ack_batch_latency
1286,0.54862385,append_submit_to_ack_batch_latency
1287,0.55045872,append_submit_to_ack_batch_latency
1288,0.55229358,append_submit_to_ack_batch_latency
1289,0.55412844,append_submit_to_ack_batch_latency
1289,0.55596330,append_submit_to_ack_batch_latency
1290,0.55779817,append_submit_to_ack_batch_latency
1291,0.55963303,append_submit_to_ack_batch_latency
1291,0.56146789,append_submit_to_ack_batch_latency
1292,0.56330275,append_submit_to_ack_batch_latency
1293,0.56513761,append_submit_to_ack_batch_latency
1293,0.56697248,append_submit_to_ack_batch_latency
1294,0.56880734,append_submit_to_ack_batch_latency
1295,0.57064220,append_submit_to_ack_batch_latency
1296,0.57247706,append_submit_to_ack_batch_latency
1296,0.57431193,append_submit_to_ack_batch_latency
1297,0.57614679,append_submit_to_ack_batch_latency
1302,0.57798165,append_submit_to_ack_batch_latency
1303,0.57981651,append_submit_to_ack_batch_latency
1304,0.58165138,append_submit_to_ack_batch_latency
1304,0.58348624,append_submit_to_ack_batch_latency
1306,0.58532110,append_submit_to_ack_batch_latency
1306,0.58715596,append_submit_to_ack_batch_latency
1306,0.58899083,append_submit_to_ack_batch_latency
1307,0.59082569,append_submit_to_ack_batch_latency
1309,0.59266055,append_submit_to_ack_batch_latency
1309,0.59449541,append_submit_to_ack_batch_latency
1309,0.59633028,append_submit_to_ack_batch_latency
1310,0.59816514,append_submit_to_ack_batch_latency
1310,0.60000000,append_submit_to_ack_batch_latency
1310,0.60183486,append_submit_to_ack_batch_latency
1310,0.60366972,append_submit_to_ack_batch_latency
1311,0.60550459,append_submit_to_ack_batch_latency
1312,0.60733945,append_submit_to_ack_batch_latency
1312,0.60917431,append_submit_to_ack_batch_latency
1312,0.61100917,append_submit_to_ack_batch_latency
1313,0.61284404,append_submit_to_ack_batch_latency
1314,0.61467890,append_submit_to_ack_batch_latency
1314,0.61651376,append_submit_to_ack_batch_latency
1315,0.61834862,append_submit_to_ack_batch_latency
1316,0.62018349,append_submit_to_ack_batch_latency
1316,0.62201835,append_submit_to_ack_batch_latency
1317,0.62385321,append_submit_to_ack_batch_latency
1317,0.62568807,append_submit_to_ack_batch_latency
1318,0.62752294,append_submit_to_ack_batch_latency
1319,0.62935780,append_submit_to_ack_batch_latency
1319,0.63119266,append_submit_to_ack_batch_latency
1320,0.63302752,append_submit_to_ack_batch_latency
1320,0.63486239,append_submit_to_ack_batch_latency
1321,0.63669725,append_submit_to_ack_batch_latency
1321,0.63853211,append_submit_to_ack_batch_latency
1321,0.64036697,append_submit_to_ack_batch_latency
1322,0.64220183,append_submit_to_ack_batch_latency
1322,0.64403670,append_submit_to_ack_batch_latency
1322,0.64587156,append_submit_to_ack_batch_latency
1323,0.64770642,append_submit_to_ack_batch_latency
1323,0.64954128,append_submit_to_ack_batch_latency
1323,0.65137615,append_submit_to_ack_batch_latency
1330,0.65321101,append_submit_to_ack_batch_latency
1330,0.65504587,append_submit_to_ack_batch_latency
1330,0.65688073,append_submit_to_ack_batch_latency
1332,0.65871560,append_submit_to_ack_batch_latency
1333,0.66055046,append_submit_to_ack_batch_latency
1335,0.66238532,append_submit_to_ack_batch_latency
1335,0.66422018,append_submit_to_ack_batch_latency
1337,0.66605505,append_submit_to_ack_batch_latency
1337,0.66788991,append_submit_to_ack_batch_latency
1341,0.66972477,append_submit_to_ack_batch_latency
1342,0.67155963,append_submit_to_ack_batch_latency
1343,0.67339450,append_submit_to_ack_batch_latency
1346,0.67522936,append_submit_to_ack_batch_latency
1346,0.67706422,append_submit_to_ack_batch_latency
1346,0.67889908,append_submit_to_ack_batch_latency
1348,0.68073394,append_submit_to_ack_batch_latency
1349,0.68256881,append_submit_to_ack_batch_latency
1351,0.68440367,append_submit_to_ack_batch_latency
1351,0.68623853,append_submit_to_ack_batch_latency
1352,0.68807339,append_submit_to_ack_batch_latency
1353,0.68990826,append_submit_to_ack_batch_latency
1357,0.69174312,append_submit_to_ack_batch_latency
1358,0.69357798,append_submit_to_ack_batch_latency
1359,0.69541284,append_submit_to_ack_batch_latency
1362,0.69724771,append_submit_to_ack_batch_latency
1364,0.69908257,append_submit_to_ack_batch_latency
1365,0.70091743,append_submit_to_ack_batch_latency
1366,0.70275229,append_submit_to_ack_batch_latency
1367,0.70458716,append_submit_to_ack_batch_latency
1368,0.70642202,append_submit_to_ack_batch_latency
1369,0.70825688,append_submit_to_ack_batch_latency
1370,0.71009174,append_submit_to_ack_batch_latency
1372,0.71192661,append_submit_to_ack_batch_latency
1373,0.71376147,append_submit_to_ack_batch_latency
1373,0.71559633,append_submit_to_ack_batch_latency
1379,0.71743119,append_submit_to_ack_batch_latency
1379,0.71926606,append_submit_to_ack_batch_latency
1380,0.72110092,append_submit_to_ack_batch_latency
1384,0.72293578,append_submit_to_ack_batch_latency
1384,0.72477064,append_submit_to_ack_batch_latency
1385,0.72660550,append_submit_to_ack_batch_latency
1385,0.72844037,append_submit_to_ack_batch_latency
1390,0.73027523,append_submit_to_ack_batch_latency
1391,0.73211009,append_submit_to_ack_batch_latency
1391,0.73394495,append_submit_to_ack_batch_latency
1394,0.73577982,append_submit_to_ack_batch_latency
1395,0.73761468,append_submit_to_ack_batch_latency
1395,0.73944954,append_submit_to_ack_batch_latency
1396,0.74128440,append_submit_to_ack_batch_latency
1398,0.74311927,append_submit_to_ack_batch_latency
1399,0.74495413,append_submit_to_ack_batch_latency
1400,0.74678899,append_submit_to_ack_batch_latency
1402,0.74862385,append_submit_to_ack_batch_latency
1403,0.75045872,append_submit_to_ack_batch_latency
1403,0.75229358,append_submit_to_ack_batch_latency
1407,0.75412844,append_submit_to_ack_batch_latency
1408,0.75596330,append_submit_to_ack_batch_latency
1411,0.75779817,append_submit_to_ack_batch_latency
1411,0.75963303,append_submit_to_ack_batch_latency
1411,0.76146789,append_submit_to_ack_batch_latency
1412,0.76330275,append_submit_to_ack_batch_latency
1413,0.76513761,append_submit_to_ack_batch_latency
1415,0.76697248,append_submit_to_ack_batch_latency
1415,0.76880734,append_submit_to_ack_batch_latency
1416,0.77064220,append_submit_to_ack_batch_latency
1416,0.77247706,append_submit_to_ack_batch_latency
1417,0.77431193,append_submit_to_ack_batch_latency
1418,0.77614679,append_submit_to_ack_batch_latency
1420,0.77798165,append_submit_to_ack_batch_latency
1424,0.77981651,append_submit_to_ack_batch_latency
1425,0.78165138,append_submit_to_ack_batch_latency
1427,0.78348624,append_submit_to_ack_batch_latency
1428,0.78532110,append_submit_to_ack_batch_latency
1428,0.78715596,append_submit_to_ack_batch_latency
1430,0.78899083,append_submit_to_ack_batch_latency
1437,0.79082569,append_submit_to_ack_batch_latency
1441,0.79266055,append_submit_to_ack_batch_latency
1441,0.79449541,append_submit_to_ack_batch_latency
1442,0.79633028,append_submit_to_ack_batch_latency
1443,0.79816514,append_submit_to_ack_batch_latency
1444,0.80000000,append_submit_to_ack_batch_latency
1445,0.80183486,append_submit_to_ack_batch_latency
1446,0.80366972,append_submit_to_ack_batch_latency
1446,0.80550459,append_submit_to_ack_batch_latency
1450,0.80733945,append_submit_to_ack_batch_latency
1452,0.80917431,append_submit_to_ack_batch_latency
1453,0.81100917,append_submit_to_ack_batch_latency
1456,0.81284404,append_submit_to_ack_batch_latency
1456,0.81467890,append_submit_to_ack_batch_latency
1461,0.81651376,append_submit_to_ack_batch_latency
1464,0.81834862,append_submit_to_ack_batch_latency
1468,0.82018349,append_submit_to_ack_batch_latency
1473,0.82201835,append_submit_to_ack_batch_latency
1478,0.82385321,append_submit_to_ack_batch_latency
1478,0.82568807,append_submit_to_ack_batch_latency
1480,0.82752294,append_submit_to_ack_batch_latency
1485,0.82935780,append_submit_to_ack_batch_latency
1485,0.83119266,append_submit_to_ack_batch_latency
1486,0.83302752,append_submit_to_ack_batch_latency
1486,0.83486239,append_submit_to_ack_batch_latency
1490,0.83669725,append_submit_to_ack_batch_latency
1490,0.83853211,append_submit_to_ack_batch_latency
1496,0.84036697,append_submit_to_ack_batch_latency
1496,0.84220183,append_submit_to_ack_batch_latency
1498,0.84403670,append_submit_to_ack_batch_latency
1499,0.84587156,append_submit_to_ack_batch_latency
1505,0.84770642,append_submit_to_ack_batch_latency
1511,0.84954128,append_submit_to_ack_batch_latency
1513,0.85137615,append_submit_to_ack_batch_latency
1514,0.85321101,append_submit_to_ack_batch_latency
1515,0.85504587,append_submit_to_ack_batch_latency
1515,0.85688073,append_submit_to_ack_batch_latency
1518,0.85871560,append_submit_to_ack_batch_latency
1525,0.86055046,append_submit_to_ack_batch_latency
1527,0.86238532,append_submit_to_ack_batch_latency
1537,0.86422018,append_submit_to_ack_batch_latency
1544,0.86605505,append_submit_to_ack_batch_latency
1547,0.86788991,append_submit_to_ack_batch_latency
1555,0.86972477,append_submit_to_ack_batch_latency
1557,0.87155963,append_submit_to_ack_batch_latency
1564,0.87339450,append_submit_to_ack_batch_latency
1572,0.87522936,append_submit_to_ack_batch_latency
1576,0.87706422,append_submit_to_ack_batch_latency
1577,0.87889908,append_submit_to_ack_batch_latency
1586,0.88073394,append_submit_to_ack_batch_latency
1587,0.88256881,append_submit_to_ack_batch_latency
1588,0.88440367,append_submit_to_ack_batch_latency
1590,0.88623853,append_submit_to_ack_batch_latency
1599,0.88807339,append_submit_to_ack_batch_latency
1600,0.88990826,append_submit_to_ack_batch_latency
1601,0.89174312,append_submit_to_ack_batch_latency
1605,0.89357798,append_submit_to_ack_batch_latency
1605,0.89541284,append_submit_to_ack_batch_latency
1607,0.89724771,append_submit_to_ack_batch_latency
1610,0.89908257,append_submit_to_ack_batch_latency
1614,0.90091743,append_submit_to_ack_batch_latency
1616,0.90275229,append_submit_to_ack_batch_latency
1619,0.90458716,append_submit_to_ack_batch_latency
1621,0.90642202,append_submit_to_ack_batch_latency
1621,0.90825688,append_submit_to_ack_batch_latency
1623,0.91009174,append_submit_to_ack_batch_latency
1625,0.91192661,append_submit_to_ack_batch_latency
1634,0.91376147,append_submit_to_ack_batch_latency
1639,0.91559633,append_submit_to_ack_batch_latency
1639,0.91743119,append_submit_to_ack_batch_latency
1642,0.91926606,append_submit_to_ack_batch_latency
1659,0.92110092,append_submit_to_ack_batch_latency
1660,0.92293578,append_submit_to_ack_batch_latency
1661,0.92477064,append_submit_to_ack_batch_latency
1666,0.92660550,append_submit_to_ack_batch_latency
1667,0.92844037,append_submit_to_ack_batch_latency
1668,0.93027523,append_submit_to_ack_batch_latency
1686,0.93211009,append_submit_to_ack_batch_latency
1687,0.93394495,append_submit_to_ack_batch_latency
1688,0.93577982,append_submit_to_ack_batch_latency
1689,0.93761468,append_submit_to_ack_batch_latency
1695,0.93944954,append_submit_to_ack_batch_latency
1702,0.94128440,append_submit_to_ack_batch_latency
1707,0.94311927,append_submit_to_ack_batch_latency
1718,0.94495413,append_submit_to_ack_batch_latency
1735,0.94678899,append_submit_to_ack_batch_latency
1749,0.94862385,append_submit_to_ack_batch_latency
1766,0.95045872,append_submit_to_ack_batch_latency
1776,0.95229358,append_submit_to_ack_batch_latency
1812,0.95412844,append_submit_to_ack_batch_latency
1839,0.95596330,append_submit_to_ack_batch_latency
1842,0.95779817,append_submit_to_ack_batch_latency
1852,0.95963303,append_submit_to_ack_batch_latency
1855,0.96146789,append_submit_to_ack_batch_latency
1855,0.96330275,append_submit_to_ack_batch_latency
1861,0.96513761,append_submit_to_ack_batch_latency
1887,0.96697248,append_submit_to_ack_batch_latency
1890,0.96880734,append_submit_to_ack_batch_latency
1893,0.97064220,append_submit_to_ack_batch_latency
1906,0.97247706,append_submit_to_ack_batch_latency
1912,0.97431193,append_submit_to_ack_batch_latency
1913,0.97614679,append_submit_to_ack_batch_latency
1931,0.97798165,append_submit_to_ack_batch_latency
1935,0.97981651,append_submit_to_ack_batch_latency
1957,0.98165138,append_submit_to_ack_batch_latency
1973,0.98348624,append_submit_to_ack_batch_latency
2030,0.98532110,append_submit_to_ack_batch_latency
2057,0.98715596,append_submit_to_ack_batch_latency
2061,0.98899083,append_submit_to_ack_batch_latency
2083,0.99082569,append_submit_to_ack_batch_latency
2104,0.99266055,append_submit_to_ack_batch_latency
2139,0.99449541,append_submit_to_ack_batch_latency
2142,0.99633028,append_submit_to_ack_batch_latency
2147,0.99816514,append_submit_to_ack_batch_latency
2277,1.00000000,append_submit_to_ack_batch_latency
0,0.00183486,append_send_to_ack_batch_latency
1,0.00366972,append_send_to_ack_batch_latency
1,0.00550459,append_send_to_ack_batch_latency
1,0.00733945,append_send_to_ack_batch_latency
5,0.00917431,append_send_to_ack_batch_latency
5,0.01100917,append_send_to_ack_batch_latency
5,0.01284404,append_send_to_ack_batch_latency
5,0.01467890,append_send_to_ack_batch_latency
6,0.01651376,append_send_to_ack_batch_latency
7,0.01834862,append_send_to_ack_batch_latency
7,0.02018349,append_send_to_ack_batch_latency
8,0.02201835,append_send_to_ack_batch_latency
9,0.02385321,append_send_to_ack_batch_latency
11,0.02568807,append_send_to_ack_batch_latency
12,0.02752294,append_send_to_ack_batch_latency
13,0.02935780,append_send_to_ack_batch_latency
15,0.03119266,append_send_to_ack_batch_latency
