Latency_us,CumulativeProbability,Metric
1184,0.47522936,append_submit_to_ack_batch_latency
1185,0.47706422,append_submit_to_ack_batch_latency
1186,0.47889908,append_submit_to_ack_batch_latency
1187,0.48073394,append_submit_to_ack_batch_latency
1189,0.48256881,append_submit_to_ack_batch_latency
1190,0.48440367,append_submit_to_ack_batch_latency
1191,0.48623853,append_submit_to_ack_batch_latency
1192,0.48807339,append_submit_to_ack_batch_latency
1193,0.48990826,append_submit_to_ack_batch_latency
1194,0.49174312,append_submit_to_ack_batch_latency
1195,0.49357798,append_submit_to_ack_batch_latency
1196,0.49541284,append_submit_to_ack_batch_latency
1196,0.49724771,append_submit_to_ack_batch_latency
1200,0.49908257,append_submit_to_ack_batch_latency
1200,0.50091743,append_submit_to_ack_batch_latency
1202,0.50275229,append_submit_to_ack_batch_latency
1202,0.50458716,append_submit_to_ack_batch_latency
1202,0.50642202,append_submit_to_ack_batch_latency
1203,0.50825688,append_submit_to_ack_batch_latency
1206,0.51009174,append_submit_to_ack_batch_latency
1208,0.51192661,append_submit_to_ack_batch_latency
1208,0.51376147,append_submit_to_ack_batch_latency
1208,0.51559633,append_submit_to_ack_batch_latency
1209,0.51743119,append_submit_to_ack_batch_latency
1209,0.51926606,append_submit_to_ack_batch_latency
1211,0.52110092,append_submit_to_ack_batch_latency
1211,0.52293578,append_submit_to_ack_batch_latency
1211,0.52477064,append_submit_to_ack_batch_latency
1215,0.52660550,append_submit_to_ack_batch_latency
1215,0.52844037,append_submit_to_ack_batch_latency
1215,0.53027523,append_submit_to_ack_batch_latency
1215,0.53211009,append_submit_to_ack_batch_latency
1216,0.53394495,append_submit_to_ack_batch_latency
1217,0.53577982,append_submit_to_ack_batch_latency
1218,0.53761468,append_submit_to_ack_batch_latency
1218,0.53944954,append_submit_to_ack_batch_latency
1220,0.54128440,append_submit_to_ack_batch_latency
1221,0.54311927,append_submit_to_ack_batch_latency
1222,0.54495413,append_submit_to_ack_batch_latency
1223,0.54678899,append_submit_to_ack_batch_latency
1224,0.54862385,append_submit_to_ack_batch_latency
1224,0.55045872,append_submit_to_ack_batch_latency
1224,0.55229358,append_submit_to_ack_batch_latency
1225,0.55412844,append_submit_to_ack_batch_latency
1225,0.55596330,append_submit_to_ack_batch_latency
1226,0.55779817,append_submit_to_ack_batch_latency
1226,0.55963303,append_submit_to_ack_batch_latency
1227,0.56146789,append_submit_to_ack_batch_latency
1229,0.56330275,append_submit_to_ack_batch_latency
1232,0.56513761,append_submit_to_ack_batch_latency
1233,0.56697248,append_submit_to_ack_batch_latency
1235,0.56880734,append_submit_to_ack_batch_latency
1236,0.57064220,append_submit_to_ack_batch_latency
1237,0.57247706,append_submit_to_ack_batch_latency
1240,0.57431193,append_submit_to_ack_batch_latency
1243,0.57614679,append_submit_to_ack_batch_latency
1244,0.57798165,append_submit_to_ack_batch_latency
1244,0.57981651,append_submit_to_ack_batch_latency
1249,0.58165138,append_submit_to_ack_batch_latency
1249,0.58348624,append_submit_to_ack_batch_latency
1250,0.58532110,append_submit_to_ack_batch_latency
1251,0.58715596,append_submit_to_ack_batch_latency
1252,0.58899083,append_submit_to_ack_batch_latency
1253,0.59082569,append_submit_to_ack_batch_latency
1253,0.59266055,append_submit_to_ack_batch_latency
1254,0.59449541,append_submit_to_ack_batch_latency
1255,0.59633028,append_submit_to_ack_batch_latency
1259,0.59816514,append_submit_to_ack_batch_latency
1260,0.60000000,append_submit_to_ack_batch_latency
1262,0.60183486,append_submit_to_ack_batch_latency
1263,0.60366972,append_submit_to_ack_batch_latency
1264,0.60550459,append_submit_to_ack_batch_latency
1264,0.60733945,append_submit_to_ack_batch_latency
1265,0.60917431,append_submit_to_ack_batch_latency
1267,0.61100917,append_submit_to_ack_batch_latency
1268,0.61284404,append_submit_to_ack_batch_latency
1268,0.61467890,append_submit_to_ack_batch_latency
1275,0.61651376,append_submit_to_ack_batch_latency
1275,0.61834862,append_submit_to_ack_batch_latency
1276,0.62018349,append_submit_to_ack_batch_latency
1276,0.62201835,append_submit_to_ack_batch_latency
1277,0.62385321,append_submit_to_ack_batch_latency
1277,0.62568807,append_submit_to_ack_batch_latency
1277,0.62752294,append_submit_to_ack_batch_latency
1278,0.62935780,append_submit_to_ack_batch_latency
1279,0.63119266,append_submit_to_ack_batch_latency
1279,0.63302752,append_submit_to_ack_batch_latency
1280,0.63486239,append_submit_to_ack_batch_latency
1280,0.63669725,append_submit_to_ack_batch_latency
1281,0.63853211,append_submit_to_ack_batch_latency
1282,0.64036697,append_submit_to_ack_batch_latency
1284,0.64220183,append_submit_to_ack_batch_latency
1284,0.64403670,append_submit_to_ack_batch_latency
1286,0.64587156,append_submit_to_ack_batch_latency
1286,0.64770642,append_submit_to_ack_batch_latency
1290,0.64954128,append_submit_to_ack_batch_latency
1291,0.65137615,append_submit_to_ack_batch_latency
1291,0.65321101,append_submit_to_ack_batch_latency
1291,0.65504587,append_submit_to_ack_batch_latency
1292,0.65688073,append_submit_to_ack_batch_latency
1292,0.65871560,append_submit_to_ack_batch_latency
1294,0.66055046,append_submit_to_ack_batch_latency
1294,0.66238532,append_submit_to_ack_batch_latency
1297,0.66422018,append_submit_to_ack_batch_latency
1298,0.66605505,append_submit_to_ack_batch_latency
1298,0.66788991,append_submit_to_ack_batch_latency
1300,0.66972477,append_submit_to_ack_batch_latency
1301,0.67155963,append_submit_to_ack_batch_latency
1301,0.67339450,append_submit_to_ack_batch_latency
1301,0.67522936,append_submit_to_ack_batch_latency
1302,0.67706422,append_submit_to_ack_batch_latency
1303,0.67889908,append_submit_to_ack_batch_latency
1303,0.68073394,append_submit_to_ack_batch_latency
1305,0.68256881,append_submit_to_ack_batch_latency
1305,0.68440367,append_submit_to_ack_batch_latency
1306,0.68623853,append_submit_to_ack_batch_latency
1307,0.68807339,append_submit_to_ack_batch_latency
1308,0.68990826,append_submit_to_ack_batch_latency
1308,0.69174312,append_submit_to_ack_batch_latency
1309,0.69357798,append_submit_to_ack_batch_latency
1309,0.69541284,append_submit_to_ack_batch_latency
1312,0.69724771,append_submit_to_ack_batch_latency
1313,0.69908257,append_submit_to_ack_batch_latency
1314,0.70091743,append_submit_to_ack_batch_latency
1315,0.70275229,append_submit_to_ack_batch_latency
1317,0.70458716,append_submit_to_ack_batch_latency
1319,0.70642202,append_submit_to_ack_batch_latency
1323,0.70825688,append_submit_to_ack_batch_latency
1323,0.71009174,append_submit_to_ack_batch_latency
1323,0.71192661,append_submit_to_ack_batch_latency
1325,0.71376147,append_submit_to_ack_batch_latency
1325,0.71559633,append_submit_to_ack_batch_latency
1326,0.71743119,append_submit_to_ack_batch_latency
1327,0.71926606,append_submit_to_ack_batch_latency
1332,0.72110092,append_submit_to_ack_batch_latency
1332,0.72293578,append_submit_to_ack_batch_latency
1332,0.72477064,append_submit_to_ack_batch_latency
1334,0.72660550,append_submit_to_ack_batch_latency
1334,0.72844037,append_submit_to_ack_batch_latency
1334,0.73027523,append_submit_to_ack_batch_latency
1336,0.73211009,append_submit_to_ack_batch_latency
1336,0.73394495,append_submit_to_ack_batch_latency
1337,0.73577982,append_submit_to_ack_batch_latency
1337,0.73761468,append_submit_to_ack_batch_latency
1339,0.73944954,append_submit_to_ack_batch_latency
1341,0.74128440,append_submit_to_ack_batch_latency
1341,0.74311927,append_submit_to_ack_batch_latency
1344,0.74495413,append_submit_to_ack_batch_latency
1344,0.74678899,append_submit_to_ack_batch_latency
1347,0.74862385,append_submit_to_ack_batch_latency
1348,0.75045872,append_submit_to_ack_batch_latency
1348,0.75229358,append_submit_to_ack_batch_latency
1349,0.75412844,append_submit_to_ack_batch_latency
1349,0.75596330,append_submit_to_ack_batch_latency
1353,0.75779817,append_submit_to_ack_batch_latency
1354,0.75963303,append_submit_to_ack_batch_latency
1354,0.76146789,append_submit_to_ack_batch_latency
1357,0.76330275,append_submit_to_ack_batch_latency
1357,0.76513761,append_submit_to_ack_batch_latency
1359,0.76697248,append_submit_to_ack_batch_latency
1359,0.76880734,append_submit_to_ack_batch_latency
1360,0.77064220,append_submit_to_ack_batch_latency
1363,0.77247706,append_submit_to_ack_batch_latency
1364,0.77431193,append_submit_to_ack_batch_latency
1366,0.77614679,append_submit_to_ack_batch_latency
1367,0.77798165,append_submit_to_ack_batch_latency
1371,0.77981651,append_submit_to_ack_batch_latency
1371,0.78165138,append_submit_to_ack_batch_latency
1376,0.78348624,append_submit_to_ack_batch_latency
1381,0.78532110,append_submit_to_ack_batch_latency
1381,0.78715596,append_submit_to_ack_batch_latency
1381,0.78899083,append_submit_to_ack_batch_latency
1384,0.79082569,append_submit_to_ack_batch_latency
1386,0.79266055,append_submit_to_ack_batch_latency
1387,0.79449541,append_submit_to_ack_batch_latency
1387,0.79633028,append_submit_to_ack_batch_latency
1389,0.79816514,append_submit_to_ack_batch_latency
1389,0.80000000,append_submit_to_ack_batch_latency
1390,0.80183486,append_submit_to_ack_batch_latency
1395,0.80366972,append_submit_to_ack_batch_latency
1395,0.80550459,append_submit_to_ack_batch_latency
1397,0.80733945,append_submit_to_ack_batch_latency
1397,0.80917431,append_submit_to_ack_batch_latency
1399,0.81100917,append_submit_to_ack_batch_latency
1404,0.81284404,append_submit_to_ack_batch_latency
1410,0.81467890,append_submit_to_ack_batch_latency
1413,0.81651376,append_submit_to_ack_batch_latency
1414,0.81834862,append_submit_to_ack_batch_latency
1417,0.82018349,append_submit_to_ack_batch_latency
1419,0.82201835,append_submit_to_ack_batch_latency
1419,0.82385321,append_submit_to_ack_batch_latency
1420,0.82568807,append_submit_to_ack_batch_latency
1421,0.82752294,append_submit_to_ack_batch_latency
1422,0.82935780,append_submit_to_ack_batch_latency
1422,0.83119266,append_submit_to_ack_batch_latency
1422,0.83302752,append_submit_to_ack_batch_latency
1423,0.83486239,append_submit_to_ack_batch_latency
1424,0.83669725,append_submit_to_ack_batch_latency
1425,0.83853211,append_submit_to_ack_batch_latency
1425,0.84036697,append_submit_to_ack_batch_latency
1428,0.84220183,append_submit_to_ack_batch_latency
1433,0.84403670,append_submit_to_ack_batch_latency
1433,0.84587156,append_submit_to_ack_batch_latency
1434,0.84770642,append_submit_to_ack_batch_latency
1435,0.84954128,append_submit_to_ack_batch_latency
1437,0.85137615,append_submit_to_ack_batch_latency
1441,0.85321101,append_submit_to_ack_batch_latency
1441,0.85504587,append_submit_to_ack_batch_latency
1448,0.85688073,append_submit_to_ack_batch_latency
1450,0.85871560,append_submit_to_ack_batch_latency
1455,0.86055046,append_submit_to_ack_batch_latency
1456,0.86238532,append_submit_to_ack_batch_latency
1458,0.86422018,append_submit_to_ack_batch_latency
1460,0.86605505,append_submit_to_ack_batch_latency
1461,0.86788991,append_submit_to_ack_batch_latency
1468,0.86972477,append_submit_to_ack_batch_latency
1470,0.87155963,append_submit_to_ack_batch_latency
1471,0.87339450,append_submit_to_ack_batch_latency
1473,0.87522936,append_submit_to_ack_batch_latency
1476,0.87706422,append_submit_to_ack_batch_latency
1477,0.87889908,append_submit_to_ack_batch_latency
1477,0.88073394,append_submit_to_ack_batch_latency
1480,0.88256881,append_submit_to_ack_batch_latency
1484,0.88440367,append_submit_to_ack_batch_latency
1484,0.88623853,append_submit_to_ack_batch_latency
1489,0.88807339,append_submit_to_ack_batch_latency
1489,0.88990826,append_submit_to_ack_batch_latency
1491,0.89174312,append_submit_to_ack_batch_latency
1497,0.89357798,append_submit_to_ack_batch_latency
1498,0.89541284,append_submit_to_ack_batch_latency
1499,0.89724771,append_submit_to_ack_batch_latency
1505,0.89908257,append_submit_to_ack_batch_latency
1507,0.90091743,append_submit_to_ack_batch_latency
1518,0.90275229,append_submit_to_ack_batch_latency
1526,0.90458716,append_submit_to_ack_batch_latency
1529,0.90642202,append_submit_to_ack_batch_latency
1532,0.90825688,append_submit_to_ack_batch_latency
1537,0.91009174,append_submit_to_ack_batch_latency
1539,0.91192661,append_submit_to_ack_batch_latency
1556,0.91376147,append_submit_to_ack_batch_latency
1557,0.91559633,append_submit_to_ack_batch_latency
1559,0.91743119,append_submit_to_ack_batch_latency
1564,0.91926606,append_submit_to_ack_batch_latency
1570,0.92110092,append_submit_to_ack_batch_latency
1576,0.92293578,append_submit_to_ack_batch_latency
1577,0.92477064,append_submit_to_ack_batch_latency
1583,0.92660550,append_submit_to_ack_batch_latency
1589,0.92844037,append_submit_to_ack_batch_latency
1599,0.93027523,append_submit_to_ack_batch_latency
1601,0.93211009,append_submit_to_ack_batch_latency
1612,0.93394495,append_submit_to_ack_batch_latency
1617,0.93577982,append_submit_to_ack_batch_latency
1620,0.93761468,append_submit_to_ack_batch_latency
1624,0.93944954,append_submit_to_ack_batch_latency
1625,0.94128440,append_submit_to_ack_batch_latency
1641,0.94311927,append_submit_to_ack_batch_latency
1653,0.94495413,append_submit_to_ack_batch_latency
1657,0.94678899,append_submit_to_ack_batch_latency
1660,0.94862385,append_submit_to_ack_batch_latency
1673,0.95045872,append_submit_to_ack_batch_latency
1701,0.95229358,append_submit_to_ack_batch_latency
1716,0.95412844,append_submit_to_ack_batch_latency
1723,0.95596330,append_submit_to_ack_batch_latency
1734,0.95779817,append_submit_to_ack_batch_latency
1762,0.95963303,append_submit_to_ack_batch_latency
1770,0.96146789,append_submit_to_ack_batch_latency
1777,0.96330275,append_submit_to_ack_batch_latency
1780,0.96513761,append_submit_to_ack_batch_latency
1784,0.96697248,append_submit_to_ack_batch_latency
1792,0.96880734,append_submit_to_ack_batch_latency
1797,0.97064220,append_submit_to_ack_batch_latency
1804,0.97247706,append_submit_to_ack_batch_latency
1827,0.97431193,append_submit_to_ack_batch_latency
1845,0.97614679,append_submit_to_ack_batch_latency
1855,0.97798165,append_submit_to_ack_batch_latency
1869,0.97981651,append_submit_to_ack_batch_latency
1913,0.98165138,append_submit_to_ack_batch_latency
1913,0.98348624,append_submit_to_ack_batch_latency
1985,0.98532110,append_submit_to_ack_batch_latency
2003,0.98715596,append_submit_to_ack_batch_latency
2003,0.98899083,append_submit_to_ack_batch_latency
2029,0.99082569,append_submit_to_ack_batch_latency
2030,0.99266055,append_submit_to_ack_batch_latency
2035,0.99449541,append_submit_to_ack_batch_latency
2048,0.99633028,append_submit_to_ack_batch_latency
2114,0.99816514,append_submit_to_ack_batch_latency
2162,1.00000000,append_submit_to_ack_batch_latency
0,0.00183486,append_send_to_ack_batch_latency
0,0.00366972,append_send_to_ack_batch_latency
2,0.00550459,append_send_to_ack_batch_latency
2,0.00733945,append_send_to_ack_batch_latency
6,0.00917431,append_send_to_ack_batch_latency
6,0.01100917,append_send_to_ack_batch_latency
6,0.01284404,append_send_to_ack_batch_latency
8,0.01467890,append_send_to_ack_batch_latency
10,0.01651376,append_send_to_ack_batch_latency
12,0.01834862,append_send_to_ack_batch_latency
12,0.02018349,append_send_to_ack_batch_latency
12,0.02201835,append_send_to_ack_batch_latency
12,0.02385321,append_send_to_ack_batch_latency
14,0.02568807,append_send_to_ack_batch_latency
16,0.02752294,append_send_to_ack_batch_latency
16,0.02935780,append_send_to_ack_batch_latency
16,0.03119266,append_send_to_ack_batch_latency
16,0.03302752,append_send_to_ack_batch_latency
16,0.03486239,append_send_to_ack_batch_latency
