brokers,broker,clients_per_broker,message_size,batch_size,pattern,gap_ratio,dup_ratio,target_msgs_per_s,num_seen,num_ordered,num_skipped,num_dups,fetch_add,claimed_msgs,lock_ns,assign_ns,flush
12,broker,6,num_seen,31195,num_ordered,31195,num_skipped,0,num_dups,0,fetch_add,31195,claimed_msgs,15004795,lock_ns,2470825,assign_ns,32061995,0
12,broker,7,num_seen,31186,num_ordered,31186,num_skipped,0,num_dups,0,fetch_add,31186,claimed_msgs,15000466,lock_ns,3238242,assign_ns,32330647,0
12,broker,1,num_seen,31200,num_ordered,31200,num_skipped,0,num_dups,0,fetch_add,31200,claimed_msgs,15007200,lock_ns,3452717,assign_ns,30550932,0
12,broker,10,num_seen,31187,num_ordered,31187,num_skipped,0,num_dups,0,fetch_add,31187,claimed_msgs,15000947,lock_ns,2456174,assign_ns,23041724,0
12,broker,4,num_seen,31195,num_ordered,31195,num_skipped,0,num_dups,0,fetch_add,31195,claimed_msgs,15004795,lock_ns,3238323,assign_ns,30010881,0
12,broker,11,num_seen,31182,num_ordered,31182,num_skipped,0,num_dups,0,fetch_add,31182,claimed_msgs,14998542,lock_ns,2459093,assign_ns,30209353,0
12,broker,8,num_seen,31189,num_ordered,31189,num_skipped,0,num_dups,0,fetch_add,31189,claimed_msgs,15001909,lock_ns,2717888,assign_ns,27474647,0
12,broker,9,num_seen,31188,num_ordered,31188,num_skipped,0,num_dups,0,fetch_add,31188,claimed_msgs,15001428,lock_ns,2201695,assign_ns,35868010,0
12,broker,3,num_seen,31199,num_ordered,31199,num_skipped,0,num_dups,0,fetch_add,31199,claimed_msgs,15006719,lock_ns,3092236,assign_ns,30924508,0
13,broker,6,num_seen,31184,num_ordered,31184,num_skipped,0,num_dups,0,fetch_add,31184,claimed_msgs,14999504,lock_ns,2318047,assign_ns,30263164,0
13,broker,11,num_seen,31184,num_ordered,31184,num_skipped,0,num_dups,0,fetch_add,31184,claimed_msgs,14999504,lock_ns,3118279,assign_ns,33253563,0
13,broker,12,num_seen,31183,num_ordered,31183,num_skipped,0,num_dups,0,fetch_add,31183,claimed_msgs,14999023,lock_ns,2696765,assign_ns,32391231,0
13,broker,5,num_seen,31191,num_ordered,31191,num_skipped,0,num_dups,0,fetch_add,31191,claimed_msgs,15002871,lock_ns,3504690,assign_ns,33900214,0
13,broker,2,num_seen,31190,num_ordered,31190,num_skipped,0,num_dups,0,fetch_add,31190,claimed_msgs,15002390,lock_ns,2631037,assign_ns,28131503,0
13,broker,10,num_seen,31186,num_ordered,31186,num_skipped,0,num_dups,0,fetch_add,31186,claimed_msgs,15000466,lock_ns,2820452,assign_ns,30728325,0
13,broker,9,num_seen,31186,num_ordered,31186,num_skipped,0,num_dups,0,fetch_add,31186,claimed_msgs,15000466,lock_ns,2844912,assign_ns,32218682,0
13,broker,3,num_seen,31190,num_ordered,31190,num_skipped,0,num_dups,0,fetch_add,31190,claimed_msgs,15002390,lock_ns,3693454,assign_ns,31352221,0
13,broker,0,num_seen,31195,num_ordered,31195,num_skipped,0,num_dups,0,fetch_add,31195,claimed_msgs,15004795,lock_ns,3715683,assign_ns,31422827,0
