brokers,clients_per_broker,message_size,batch_size,pattern,gap_ratio,dup_ratio,target_msgs_per_s,throughput_avg,total_batches,total_ordered,total_skipped,total_dups,atomic_fetch_add,claimed_msgs,total_lock_ns,total_assign_ns,flush
brokers,5,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,3689348814572472832,total_batches,94426,total_ordered,93514,total_skipped,0,total_dups,912,atomic_fetch_add,93514,claimed_msgs,8634912899,total_lock_ns,6042275,total_assign_ns,5662444847,p50_ns,113082,p90_ns,203194,p99_ns,223793,1
brokers,6,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,7501387,total_batches,94274,total_ordered,94019,total_skipped,255,total_dups,0,atomic_fetch_add,94019,claimed_msgs,44983198,total_lock_ns,33095589,total_assign_ns,148053828,p50_ns,136372,p90_ns,247854,p99_ns,294145,1
brokers,7,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,10001914,total_batches,125597,total_ordered,124689,total_skipped,475,total_dups,433,atomic_fetch_add,124689,claimed_msgs,59974932,total_lock_ns,12514717,total_assign_ns,119225865,p50_ns,84082,p90_ns,150173,p99_ns,216474,1
brokers,8,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,20004020,total_batches,249491,total_ordered,249491,total_skipped,0,total_dups,0,atomic_fetch_add,249491,claimed_msgs,120005171,total_lock_ns,21186294,total_assign_ns,266526628,p50_ns,74101,p90_ns,131812,p99_ns,157813,1
brokers,9,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,22503681,total_batches,280640,total_ordered,280640,total_skipped,0,total_dups,0,atomic_fetch_add,280640,claimed_msgs,134987840,total_lock_ns,22870530,total_assign_ns,292414960,p50_ns,65410,p90_ns,116412,p99_ns,134032,1
brokers,10,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,284479393,total_batches,218314,total_ordered,218164,total_skipped,0,total_dups,150,atomic_fetch_add,218164,claimed_msgs,12991652620,total_lock_ns,16379709,total_assign_ns,39552479631,p50_ns,58310,p90_ns,103892,p99_ns,118382,1
brokers,11,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,20193724,total_batches,261811,total_ordered,249556,total_skipped,1029,total_dups,11226,atomic_fetch_add,249556,claimed_msgs,122354110,total_lock_ns,23105738,total_assign_ns,251119752,p50_ns,54061,p90_ns,95972,p99_ns,134072,1
brokers,12,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,20003636,total_batches,2602760,total_ordered,250222,total_skipped,2352398,total_dups,140,atomic_fetch_add,250222,claimed_msgs,120236257,total_lock_ns,573498417,total_assign_ns,640545969,p50_ns,81212,p90_ns,138772,p99_ns,173513,1
brokers,13,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,32506433,total_batches,405355,total_ordered,405355,total_skipped,0,total_dups,0,atomic_fetch_add,405355,claimed_msgs,194975755,total_lock_ns,40175874,total_assign_ns,465242154,p50_ns,46771,p90_ns,82661,p99_ns,113682,1
brokers,14,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,32505980,total_batches,405509,total_ordered,405296,total_skipped,0,total_dups,213,atomic_fetch_add,405296,claimed_msgs,194946900,total_lock_ns,35249358,total_assign_ns,452657417,p50_ns,43271,p90_ns,76151,p99_ns,100221,1
brokers,15,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,291428888,total_batches,374181,total_ordered,374181,total_skipped,0,total_dups,0,atomic_fetch_add,374181,claimed_msgs,13064881503,total_lock_ns,31441766,total_assign_ns,40664194450,p50_ns,40541,p90_ns,71031,p99_ns,90841,1
brokers,16,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,40007945,total_batches,499183,total_ordered,499183,total_skipped,0,total_dups,0,atomic_fetch_add,499183,claimed_msgs,240107023,total_lock_ns,50396885,total_assign_ns,600114666,p50_ns,38841,p90_ns,68071,p99_ns,98152,1
brokers,17,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,42507702,total_batches,530221,total_ordered,530221,total_skipped,0,total_dups,0,atomic_fetch_add,530221,claimed_msgs,255036301,total_lock_ns,50813922,total_assign_ns,647278006,p50_ns,36841,p90_ns,64581,p99_ns,101372,1
brokers,18,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,3689348814363658752,total_batches,405987,total_ordered,405622,total_skipped,0,total_dups,365,atomic_fetch_add,405622,claimed_msgs,10219575725,total_lock_ns,35560692,total_assign_ns,19556286100,p50_ns,33321,p90_ns,59121,p99_ns,77931,1
brokers,19,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,47509236,total_batches,592587,total_ordered,592587,total_skipped,0,total_dups,0,atomic_fetch_add,592587,claimed_msgs,285034347,total_lock_ns,60333513,total_assign_ns,743583066,p50_ns,33140,p90_ns,58111,p99_ns,103381,1
brokers,20,clients_per_broker,1,message_size,1024,batch_size,481,pattern,ordered,gap_ratio,0.000,dup_ratio,0.000,target_msgs_per_s,2500000.0,throughput_avg,50008993,total_batches,623740,total_ordered,623740,total_skipped,0,total_dups,0,atomic_fetch_add,623740,claimed_msgs,300018940,total_lock_ns,72273410,total_assign_ns,808750786,p50_ns,32741,p90_ns,56951,p99_ns,110992,1
